Year,Team,OFF EFF,DEF EFF,OFF FGP,DEF FGP,OFF TOP,DEF TOP,OFF RP,DEF RP,OFF FTR,DEF FTR,OFF FTP,DEF FTP,OFF 2PP,DEF 2PP,OFF 3PP,DEF 3PP
2010,UNLV ,111.6,93.3,52.2,45.8,17.2,22.7,29.0,30.8,30.9,47.2,71.8,70.7,53.4,43.2,33.3,33.7
2010,San Diego St. ,111.5,95.3,51.7,46.9,20.8,20.6,40.1,31.9,41.0,31.6,61.9,69.9,53.5,43.1,31.8,36.1
2010,Clemson ,111.4,91.5,51.1,46.4,21.4,24.6,36.5,33.5,34.8,35.4,66.1,67.9,50.9,47.3,34.2,29.4
2010,Oklahoma,111.2,103.0,50.1,52.1,18.0,17.5,29.5,30.5,34.0,29.8,74.4,72.1,48.4,49.1,35.0,38.9
2010,New Mexico St. ,111.1,105.5,53.2,51.1,17.8,18.5,29.9,34.2,38.0,32.0,69.7,68.9,51.4,49.8,37.5,35.7
2010,Georgia,111.0,100.8,50.1,48.4,22.8,17.9,38.2,32.7,38.5,32.3,71.8,73.6,48.6,47.6,36.6,33.5
2010,Arizona St.,110.9,94.5,53.4,45.6,19.1,20.8,28.3,31.0,38.0,34.8,71.2,68.3,51.9,44.5,36.9,31.7
2010,Auburn,110.9,101.8,51.1,51.8,19.3,21.2,32.5,32.2,36.7,38.3,65.4,71.1,52.6,51.1,32.8,35.5
2010,Mississippi St.,110.7,94.0,51.4,44.0,18.5,16.6,30.6,30.5,35.3,24.8,68.5,66.6,49.5,41.8,35.8,32.5
2010,Sam Houston St. ,110.6,101.9,53.7,50.2,18.8,21.0,33.6,30.1,38.7,41.2,70.6,69.2,51.9,50.4,37.6,33.3
2010,College of Charleston,110.4,107.0,53.7,49.4,16.2,19.0,25.4,39.4,21.0,31.3,74.3,64.5,52.3,48.8,37.1,33.9
2010,Valparaiso,110.3,111.5,52.8,52.5,19.8,19.5,31.0,35.2,36.3,48.4,72.1,71.1,51.7,50.8,36.4,37.4
2010,Portland St.,110.0,115.5,54.6,55.2,18.8,18.5,32.6,37.6,33.9,35.9,70.9,73.7,53.3,53.0,37.9,40.0
2010,Eastern Kentucky,109.9,110.2,55.6,53.4,15.7,21.5,23.9,34.7,26.1,34.3,72.5,70.5,53.7,50.5,38.5,39.0
2010,Marshall,109.9,99.5,51.7,45.3,18.3,17.8,33.9,32.9,46.0,36.4,68.2,70.4,50.5,43.9,36.3,32.6
2010,Georgia Tech ,109.8,91.7,50.3,44.3,23.2,21.3,38.3,33.7,37.7,34.8,65.5,67.0,49.0,42.8,35.8,31.3
2010,Butler ,109.8,89.6,51.0,46.6,18.7,21.6,30.4,27.4,46.9,34.6,73.8,67.9,50.9,46.1,34.2,31.7
2010,San Jose St.,109.7,111.4,51.4,51.8,18.3,15.0,33.9,36.2,38.3,32.4,72.7,63.2,47.9,50.0,39.9,37.1
2010,Portland,109.6,101.4,53.6,50.8,20.2,21.2,34.1,31.7,37.3,36.9,73.1,65.6,48.8,49.7,41.3,35.2
2010,Northern Iowa ,109.5,90.7,49.6,46.6,17.9,20.4,30.7,26.8,37.0,28.8,75.8,69.0,47.5,44.7,35.4,33.3
2010,Tennessee ,109.5,91.5,50.6,45.2,18.9,23.1,33.5,32.3,35.6,40.7,67.1,69.5,51.8,45.7,32.0,29.7
2010,Wichita St.,109.4,96.9,50.9,47.8,20.4,21.3,34.3,26.5,37.6,42.8,74.6,71.1,49.3,46.4,35.9,33.9
2010,Purdue ,109.2,87.7,49.1,44.8,16.3,23.4,29.4,31.8,38.6,36.8,72.3,71.5,49.7,41.6,31.8,35.4
2010,Illinois,109.1,95.0,50.1,46.4,18.1,17.7,32.2,30.2,27.3,31.8,71.3,69.6,49.8,45.2,34.0,32.1
2010,Richmond ,109.1,93.9,51.1,44.2,16.9,22.7,26.5,35.8,32.4,36.2,70.0,70.6,49.9,43.8,35.5,30.1
2010,Lipscomb,108.8,110.9,52.8,53.4,20.6,19.2,35.3,31.6,38.1,30.7,70.2,63.7,52.2,51.8,36.0,37.5
2010,IUPUI,108.8,102.0,54.9,49.6,21.1,21.1,32.7,32.7,42.8,30.1,71.9,68.6,54.1,48.0,38.0,35.1
2010,Texas Tech,108.8,97.4,48.5,47.8,18.5,19.8,32.1,35.0,42.8,41.0,71.5,70.1,46.1,47.4,37.1,32.4
2010,Siena ,108.7,96.6,49.3,48.0,17.4,21.6,35.5,29.5,38.7,21.4,67.3,63.8,49.7,47.4,32.1,32.8
2010,Alabama,108.7,95.5,49.0,47.7,19.5,21.2,35.0,34.2,34.3,36.5,70.7,66.4,47.6,47.7,35.0,31.8
2010,Appalachian St.,108.7,105.0,54.1,48.9,21.7,15.6,35.2,27.3,40.3,32.7,74.5,65.0,50.9,46.5,40.0,35.1
2010,William & Mary,108.6,103.8,50.5,47.6,17.7,16.8,30.1,33.5,36.7,31.4,69.6,68.1,48.7,46.5,35.0,33.0
2010,Wright St.,108.5,97.1,51.4,49.4,18.5,24.8,31.6,30.1,34.1,44.2,73.3,73.1,49.2,47.5,36.6,35.5
2010,Drake,108.5,105.7,51.9,52.9,15.9,19.5,21.2,32.0,34.1,31.7,75.7,69.0,47.9,51.8,38.1,36.5
2010,Creighton,108.5,101.8,50.1,47.8,18.3,17.6,30.6,30.6,37.1,37.0,72.0,72.1,49.9,46.3,33.6,33.7
2010,UTEP ,108.4,90.9,52.8,44.6,18.7,22.3,28.9,30.2,39.6,43.2,67.3,66.8,53.4,43.4,34.3,31.3
2010,Virginia Tech,108.4,93.0,46.6,44.6,17.7,22.1,35.6,34.0,42.9,35.1,71.7,69.6,46.8,44.4,30.7,30.0
2010,Penn St.,108.3,100.7,49.9,50.5,18.5,16.1,30.1,25.5,33.2,29.1,70.7,69.1,49.0,48.1,34.3,36.3
2010,Temple ,108.2,89.0,49.1,43.0,16.8,18.1,32.4,27.9,27.4,26.9,68.9,69.9,48.4,43.1,33.7,28.5
2010,Arizona,108.1,99.7,50.1,48.7,20.1,18.4,29.6,31.5,44.3,38.3,73.3,69.5,48.4,49.5,35.8,31.4
2010,Loyola Marymount,108.1,107.5,50.4,49.6,18.3,18.8,34.0,35.3,39.8,41.0,69.5,73.1,48.1,46.2,37.8,38.4
2010,Old Dominion ,108.1,91.3,48.8,45.5,20.1,22.4,42.4,30.2,30.3,29.7,64.8,66.5,49.2,45.8,31.7,30.0
2010,Charlotte,108.1,101.2,47.4,47.1,19.1,17.7,35.5,32.9,42.5,32.0,73.3,69.8,47.8,47.7,31.1,30.7
2010,Washington St.,108.0,101.7,49.9,51.2,20.7,20.3,35.5,32.8,45.5,34.3,70.5,70.6,49.0,50.2,34.7,35.3
2010,St. John's,107.9,94.4,47.3,48.1,18.7,20.4,35.5,30.8,31.6,34.9,65.2,70.5,46.1,45.7,33.5,35.9
2010,Weber St.,107.6,103.6,51.3,49.7,18.1,19.7,33.4,29.3,40.9,41.8,72.9,73.4,49.8,47.5,35.7,36.4
2010,Connecticut,107.6,93.8,48.2,44.2,21.8,18.1,38.7,35.2,44.2,26.6,68.9,70.3,48.6,42.8,31.0,31.6
2010,Murray St. ,107.6,95.6,55.2,44.0,21.5,23.8,39.2,32.8,42.0,34.7,69.4,69.1,54.3,41.0,38.1,34.0
2010,Wake Forest ,107.6,93.6,47.0,43.8,21.1,19.1,38.8,33.7,40.8,38.5,65.7,68.7,47.2,43.8,30.8,29.2
2010,UCLA,107.5,100.9,52.6,50.9,21.8,20.0,30.4,32.4,36.6,32.7,63.2,69.7,54.7,49.1,32.5,36.3
2010,Ohio ,107.5,100.1,49.4,46.8,18.1,21.6,31.2,34.2,41.1,35.7,72.8,69.9,46.4,47.1,36.5,30.7
2010,Oakland ,107.4,104.5,49.0,50.3,19.7,18.4,36.9,31.1,41.1,32.4,71.6,67.7,49.8,50.0,31.6,33.9
2010,Iowa St.,107.4,96.1,49.9,47.3,19.7,17.9,33.0,31.6,36.9,27.1,65.7,71.5,47.3,45.9,37.3,33.4
2010,Tulsa,107.2,98.0,50.1,44.1,19.7,15.1,33.8,27.9,46.8,36.4,71.2,72.2,49.1,43.3,35.4,31.0
2010,Mercer,107.2,111.0,51.6,50.2,21.4,17.3,34.2,33.9,44.9,36.9,70.3,69.4,51.3,50.3,34.7,33.2
2010,South Florida,107.2,96.2,47.9,47.4,19.2,18.1,34.3,34.1,45.3,32.9,68.2,64.2,49.9,47.2,28.3,31.9
2010,Dayton,107.2,90.3,50.6,44.7,21.3,20.7,34.3,27.4,38.5,40.8,66.5,65.7,50.0,44.0,34.5,30.7
2010,Bradley,107.2,100.7,49.6,47.4,18.4,18.6,28.4,33.2,37.8,30.5,74.4,77.3,47.8,48.3,35.6,30.8
2010,Harvard,107.0,102.1,53.8,47.5,22.4,21.7,30.9,30.6,44.8,41.6,76.5,70.7,53.6,45.8,36.1,34.1
2010,Green Bay,107.0,102.6,49.7,49.4,19.1,20.4,32.2,34.7,34.6,36.3,75.0,70.2,46.6,49.1,37.3,33.4
2010,Michigan,106.9,96.1,47.5,50.1,16.3,22.8,29.2,34.7,28.7,25.9,71.9,68.0,49.8,50.5,29.7,32.8
2010,North Carolina,106.9,95.7,48.0,47.1,20.8,18.8,39.0,32.7,37.3,24.5,65.3,69.9,47.6,44.9,32.8,34.3
2010,Nebraska,106.9,98.5,50.2,50.0,19.3,21.5,29.5,29.6,37.5,41.6,67.4,69.5,46.0,46.5,39.7,37.3
2010,Stanford,106.9,99.5,49.2,50.1,17.9,19.5,29.7,30.3,37.2,36.8,66.4,72.0,47.3,50.2,35.4,33.3
2010,TCU,106.9,104.9,51.6,53.0,21.0,18.5,27.7,30.8,33.5,41.8,71.1,68.5,50.1,53.8,35.9,34.2
2010,Cincinnati,106.9,95.1,47.6,47.2,19.4,18.0,38.3,29.4,32.2,36.0,63.8,68.7,49.5,45.1,29.1,34.0
2010,SMU,106.7,103.0,51.6,50.2,21.7,18.4,33.2,29.5,42.0,31.7,70.6,73.3,50.8,47.4,35.4,36.3
2010,Southern Illinois,106.6,101.3,51.7,49.7,20.1,20.7,30.1,28.8,37.4,45.6,69.0,72.4,50.9,49.2,35.5,33.8
2010,Denver,106.5,106.9,57.9,50.7,19.6,21.2,18.8,31.3,44.8,59.7,71.4,70.4,56.8,48.6,39.5,37.9
2010,St. Bonaventure,106.4,102.6,50.7,50.1,21.2,19.3,33.4,31.4,36.2,38.9,66.0,64.0,50.6,49.9,34.1,33.8
2010,Western Kentucky,106.3,102.1,51.3,49.8,19.4,20.7,34.2,30.8,35.4,29.9,70.4,68.0,51.5,49.9,33.9,33.1
2010,Fairfield,106.3,101.1,48.3,48.3,19.5,21.8,36.3,34.3,35.0,34.3,69.7,69.2,47.4,45.1,33.5,37.0
2010,Buffalo,106.3,106.4,49.3,51.9,20.3,21.6,34.5,31.3,36.2,38.1,72.0,69.8,48.1,49.3,34.3,38.2
2010,Cleveland St.,106.2,104.0,49.0,52.1,18.4,23.2,28.7,35.3,34.5,50.7,75.0,68.7,47.8,48.7,34.1,39.8
2010,Illinois St.,106.2,98.7,50.1,48.7,19.9,20.7,34.4,27.9,40.4,31.4,70.0,73.8,50.7,47.2,32.7,34.2
2010,South Carolina,106.2,97.5,47.3,49.3,17.4,23.2,33.1,37.9,29.1,39.2,65.0,68.0,47.0,48.4,32.0,34.6
2010,Milwaukee,106.1,101.5,49.9,49.2,20.6,17.0,31.8,27.0,43.0,33.6,68.3,71.0,48.4,50.0,34.6,31.8
2010,Arkansas,106.0,100.1,50.0,49.3,19.0,20.3,30.7,34.5,42.1,35.0,68.0,72.3,49.1,46.1,34.7,37.2
2010,Western Michigan,105.9,104.2,48.0,47.9,20.3,19.8,36.5,33.3,41.4,34.6,73.9,69.5,47.8,45.8,32.3,34.9
2010,Virginia,105.8,97.4,47.8,49.0,16.8,18.6,30.1,28.8,30.0,30.5,74.8,63.9,45.8,47.3,34.9,35.2
2010,North Carolina St.,105.8,95.1,48.3,46.3,19.9,20.0,33.0,34.4,36.6,36.6,67.9,65.7,47.6,46.3,33.3,30.9
2010,Lehigh ,105.8,106.3,51.4,48.7,18.4,19.4,29.8,29.5,43.1,30.9,71.8,70.8,47.8,47.0,39.9,34.7
2010,Oregon,105.7,100.6,47.9,51.5,18.7,21.3,35.4,32.1,33.4,39.8,71.5,69.6,46.7,50.4,33.9,35.6
2010,Akron,105.7,100.0,49.3,47.1,19.9,20.8,37.4,33.3,36.6,41.5,66.4,70.8,48.2,46.3,34.2,32.6
2010,Kent St.,105.7,98.3,48.2,48.4,17.6,22.5,32.2,30.7,39.2,37.8,68.0,70.9,48.4,48.5,31.8,32.1
2010,Morehead St.,105.5,98.7,51.1,49.7,22.6,23.5,39.4,26.7,36.5,45.7,68.4,67.8,47.5,47.1,38.5,36.2
2010,UTSA,105.5,106.2,48.8,50.4,17.6,19.9,32.7,30.9,34.9,32.9,76.1,68.0,46.6,54.8,35.9,28.7
2010,South Dakota St.,105.5,109.5,47.9,52.2,17.5,18.9,32.6,31.4,43.8,36.8,74.2,70.1,44.7,50.1,36.3,38.5
2010,Niagara,105.5,101.1,47.2,46.4,17.5,21.0,33.2,36.8,37.3,33.3,67.8,67.9,46.5,47.0,32.1,30.0
2010,Montana ,105.5,101.2,54.2,47.6,19.1,19.5,30.2,29.6,36.8,38.8,71.9,65.8,51.9,44.8,39.3,36.0
2010,Western Carolina,105.4,102.5,50.9,51.6,20.0,23.9,33.9,32.2,34.9,54.2,64.1,68.9,49.1,52.0,35.9,33.9
2010,Pacific,105.3,97.4,50.1,46.6,17.9,18.4,32.6,28.9,35.6,37.9,65.1,67.3,49.3,43.7,34.4,34.9
2010,La Salle,105.3,104.3,48.8,49.4,22.7,17.0,38.9,33.4,38.0,33.5,66.7,68.0,48.1,48.3,33.7,34.4
2010,Northeastern,105.3,96.2,50.0,46.2,18.8,22.5,30.7,36.7,34.7,28.9,72.0,72.5,49.5,44.0,34.1,34.4
2010,Wofford ,104.8,95.0,49.1,46.5,18.3,21.3,33.6,29.2,44.1,35.7,67.0,67.6,47.7,46.8,34.8,30.6
2010,UAB,104.7,92.1,47.1,45.1,20.3,21.4,35.7,28.2,45.7,37.6,69.4,71.6,47.4,44.4,31.1,31.3
2010,Troy,104.6,105.6,52.3,50.7,18.0,18.6,30.6,34.1,28.5,29.9,63.8,68.0,51.6,48.2,35.7,36.6
2010,Florida St. ,104.5,87.3,50.5,43.5,24.3,23.6,38.1,32.4,38.6,34.8,64.4,67.2,50.7,40.3,33.5,32.8
2010,Idaho,104.5,103.2,51.7,50.3,20.6,19.0,32.0,32.0,37.8,32.7,65.9,69.2,49.7,49.0,37.6,35.4
2010,Morgan St. ,104.4,104.3,47.5,46.5,19.0,20.2,39.7,34.7,43.9,43.2,70.0,67.5,46.5,45.7,33.2,32.5
2010,Tennessee Tech,104.3,113.0,51.4,53.8,21.9,19.4,34.0,36.9,41.4,48.5,69.3,69.1,49.6,51.8,37.6,38.4
2010,Austin Peay,104.3,107.9,50.2,51.2,20.8,19.5,31.8,35.5,45.8,34.1,69.5,69.6,48.6,48.7,35.6,37.5
2010,Northern Colorado,104.2,100.8,51.4,50.0,18.5,23.4,29.8,29.9,47.7,40.8,74.7,70.8,47.8,47.5,38.2,36.2
2010,Louisiana Tech,104.1,99.4,50.0,49.3,19.1,19.6,35.0,31.8,37.4,28.4,68.6,69.5,49.8,47.6,33.8,35.4
2010,Boston University,104.0,99.5,48.4,46.8,19.1,20.6,29.9,30.6,38.2,42.4,72.4,67.4,44.1,45.9,36.4,32.2
2010,Lafayette,103.9,110.9,52.9,52.3,19.4,21.5,26.9,35.3,39.2,28.7,76.4,67.3,50.7,49.3,37.3,38.7
2010,Belmont,103.9,99.6,52.1,45.7,23.4,20.5,34.9,34.1,43.3,37.2,67.4,67.5,52.4,45.9,34.4,30.3
2010,Rutgers,103.8,102.9,48.1,48.0,21.2,17.8,33.5,38.4,34.4,30.2,66.2,67.2,47.4,47.1,32.9,33.5
2010,George Washington,103.7,98.3,47.8,48.3,20.5,21.7,37.2,30.8,39.2,42.8,65.2,66.3,47.2,45.6,33.0,35.0
2010,Southern Miss,103.7,96.3,44.8,46.9,19.2,20.0,36.8,27.7,40.1,41.7,71.7,66.5,43.5,47.4,32.2,30.7
2010,Indiana St.,103.7,101.3,48.6,47.2,19.6,17.3,27.3,33.5,35.9,36.4,77.0,66.9,46.2,45.7,34.9,33.5
2010,Towson,103.6,110.9,47.3,51.2,18.6,18.2,32.1,39.6,35.5,31.9,66.8,65.8,45.1,51.5,34.7,33.6
2010,Vermont ,103.5,101.3,48.2,45.0,20.5,20.2,36.3,33.6,49.4,34.6,68.7,69.0,48.5,43.7,31.7,32.0
2010,VMI,103.4,121.8,49.0,57.1,17.3,20.6,27.3,39.8,32.3,36.8,69.0,64.8,48.8,56.6,32.8,39.1
2010,Quinnipiac,103.4,106.0,48.2,47.1,19.9,20.5,40.8,29.3,40.2,38.7,72.1,66.1,47.5,44.4,33.9,35.2
2010,Miami OH,103.2,102.1,50.0,47.2,20.8,17.1,28.3,32.2,37.4,36.7,72.7,68.8,48.8,45.4,34.7,34.1
2010,Idaho St.,103.1,117.7,49.7,54.7,20.6,17.0,35.4,36.8,33.9,40.9,69.0,70.2,48.8,52.7,34.9,38.6
2010,George Mason,103.1,101.5,48.7,47.9,20.5,19.7,32.7,35.0,41.6,34.0,64.2,68.4,47.6,46.5,34.3,34.0
2010,Duquesne,103.1,100.3,47.3,47.9,20.0,22.8,32.8,37.5,38.1,35.3,60.4,67.0,51.7,45.9,26.1,34.4
2010,Davidson,103.1,105.2,50.0,50.6,20.0,17.6,32.5,27.4,34.8,38.3,67.7,71.5,47.4,47.8,35.7,37.7
2010,UCF,103.0,102.5,49.2,50.2,21.8,21.2,33.6,35.0,38.1,41.4,68.5,68.0,48.6,48.8,33.5,35.1
2010,Holy Cross,102.8,109.1,49.3,49.8,21.4,16.3,36.7,31.8,38.8,32.7,70.1,69.5,46.7,48.2,38.1,35.3
2010,Stony Brook,102.8,102.7,48.3,48.5,19.2,20.8,32.6,28.8,37.5,33.0,69.6,66.2,45.9,45.9,35.8,35.1
2010,North Texas ,102.7,103.5,50.4,47.8,21.2,18.2,32.7,30.5,52.9,32.7,71.9,71.0,50.9,47.3,32.8,32.9
2010,Montana St.,102.6,106.7,50.9,49.6,17.9,19.9,27.6,34.6,38.1,38.1,68.5,73.5,48.6,47.9,36.4,35.2
2010,Rider,102.5,104.7,48.1,50.0,18.4,20.1,28.2,31.7,34.5,34.7,68.8,70.1,46.8,48.4,33.7,35.4
2010,Cal Poly,102.5,111.5,47.5,51.9,19.6,18.0,34.1,30.4,38.3,54.1,72.9,71.8,46.1,50.1,33.4,36.8
2010,Florida Atlantic,102.4,107.8,49.0,51.5,17.6,20.5,31.6,34.0,32.5,44.7,66.5,66.5,44.8,47.8,38.5,42.1
2010,Central Michigan,102.4,103.2,48.0,47.9,22.1,23.4,35.5,32.5,38.2,54.9,66.6,73.2,42.8,46.2,37.4,34.3
2010,Hofstra,102.4,97.7,45.1,44.2,19.7,19.0,37.3,31.8,31.5,49.5,72.3,69.2,43.9,44.4,32.3,29.2
2010,Indiana,102.4,102.6,46.4,49.7,23.0,20.6,35.6,35.9,41.8,41.1,69.1,69.2,44.5,49.9,34.1,32.9
2010,Massachusetts,102.4,103.5,45.5,49.9,19.7,17.4,36.9,32.7,33.7,38.5,66.9,66.9,45.7,47.1,30.0,37.2
2010,East Carolina,102.3,108.0,48.6,51.2,24.5,16.7,33.8,33.7,42.9,35.9,69.6,70.6,48.8,48.8,32.0,37.3
2010,Stephen F. Austin,102.2,100.0,48.9,48.5,19.8,22.8,36.7,30.0,35.2,41.4,70.5,69.1,47.5,47.6,35.8,33.7
2010,Iowa,102.1,103.3,48.8,51.7,22.1,17.5,30.4,29.3,30.9,29.8,69.2,71.3,49.8,51.9,31.7,34.1
2010,Loyola Chicago,102.0,105.9,48.3,50.1,21.7,17.6,34.4,33.0,36.5,31.4,68.0,71.1,44.5,48.4,37.1,35.5
2010,Boise St.,102.0,100.9,50.7,51.1,19.9,20.3,33.0,31.2,29.8,30.9,67.6,67.9,51.2,49.4,33.2,36.8
2010,Oral Roberts,101.8,100.2,48.1,47.8,19.7,18.4,34.5,28.8,40.6,31.6,68.2,65.7,48.5,44.8,31.4,36.9
2010,Utah,101.8,97.6,48.5,44.7,20.4,17.0,27.9,31.3,40.5,44.1,74.8,70.3,48.8,44.4,31.9,30.2
2010,Coastal Carolina,101.8,99.1,51.5,43.9,19.1,20.4,36.4,32.7,36.0,29.6,64.0,67.3,51.1,44.7,35.0,28.2
2010,Middle Tennessee,101.8,100.9,49.6,50.1,20.2,21.9,30.6,26.3,37.4,50.0,73.3,67.6,47.1,50.3,37.1,33.1
