Year,Team,OFF EFF,DEF EFF,OFF FGP,DEF FGP,OFF TOP,DEF TOP,OFF RP,DEF RP,OFF FTR,DEF FTR,OFF FTP,DEF FTP,OFF 2PP,DEF 2PP,OFF 3PP,DEF 3PP
2008,Clemson ,113.2,90.4,51.9,48.1,20.3,24.6,39.8,36.4,30.6,33.8,62.2,71.7,49.7,49.0,37.5,30.4
2008,Rhode Island,113.2,102.5,53.1,49.5,19.4,21.1,37.2,34.5,39.2,33.6,69.3,71.1,51.2,47.5,38.0,35.3
2008,Mississippi,113.0,98.8,52.0,49.5,18.6,19.6,39.1,31.1,30.0,34.3,65.1,66.9,50.4,48.2,36.7,34.4
2008,Georgetown ,113.0,87.9,56.7,41.9,21.3,19.8,33.1,32.7,34.0,36.0,65.4,67.8,56.2,40.5,38.4,29.6
2008,Stanford ,112.8,89.8,49.8,44.3,18.8,17.7,39.1,29.2,39.6,32.8,69.4,66.4,48.0,42.1,36.6,33.3
2008,Houston,112.7,100.8,49.8,49.1,15.4,22.7,31.7,33.4,33.5,38.8,77.0,66.7,45.7,48.2,36.1,33.8
2008,Gonzaga ,112.6,93.3,54.5,45.7,20.7,21.6,34.6,29.7,39.7,32.1,71.2,64.8,53.7,43.8,37.5,32.7
2008,Wisconsin ,112.6,85.4,50.6,43.4,19.5,21.9,36.2,28.6,39.9,25.4,70.5,68.3,49.3,41.7,35.6,31.3
2008,Utah St.,112.3,107.2,57.4,50.0,21.4,17.6,34.1,32.1,36.9,28.9,78.7,70.0,56.3,47.5,40.1,36.6
2008,Texas A&M ,112.1,91.1,52.0,44.9,19.2,17.4,35.0,28.1,41.8,26.7,63.4,66.1,51.2,42.2,35.7,33.8
2008,Louisville ,112.1,86.5,53.1,44.1,20.2,21.7,33.4,30.9,36.5,33.5,64.7,68.3,53.5,43.1,35.0,30.5
2008,Syracuse,111.8,96.6,52.7,49.2,21.8,20.0,39.0,32.6,42.0,29.5,66.8,69.6,53.3,46.8,34.1,35.4
2008,Miami FL ,111.5,95.1,49.2,47.0,19.0,20.6,35.1,34.0,39.2,35.4,75.2,66.8,45.7,43.7,37.9,35.6
2008,Vanderbilt ,111.4,97.8,54.1,49.7,19.8,20.5,31.0,33.5,38.3,32.0,73.5,69.5,50.6,48.3,39.9,35.0
2008,Missouri,111.3,97.2,50.7,48.8,17.7,23.1,31.5,34.9,30.8,42.9,69.0,71.0,51.0,49.8,33.4,30.9
2008,Temple ,111.2,98.9,54.1,49.1,19.1,19.3,28.5,32.4,35.3,31.8,74.0,72.4,53.3,46.5,36.9,35.7
2008,Bradley,111.1,100.7,52.3,50.8,20.2,21.7,31.2,33.4,36.4,37.8,74.4,70.1,49.3,49.2,37.4,36.0
2008,DePaul,111.0,104.2,49.6,53.5,17.5,19.6,33.6,36.4,30.8,28.3,64.8,72.5,47.4,49.5,35.8,40.8
2008,Arkansas ,110.8,94.5,51.9,48.4,21.8,21.2,37.6,31.9,37.9,35.6,67.8,69.7,52.3,47.4,34.1,33.5
2008,South Alabama ,110.5,99.5,53.9,48.4,20.6,20.4,37.9,30.5,46.0,31.0,70.3,67.0,53.3,47.3,36.8,33.5
2008,Virginia,110.4,100.6,50.3,52.0,19.4,18.8,36.1,28.6,35.3,33.2,70.5,66.5,47.6,50.1,36.6,36.7
2008,UMBC ,110.2,107.7,51.9,50.8,14.5,18.9,31.8,33.6,33.5,28.4,73.3,73.1,49.0,49.0,38.4,36.1
2008,Purdue ,110.1,90.5,49.1,49.1,19.1,26.0,33.1,30.9,37.1,42.6,71.2,67.0,45.3,47.6,37.3,34.8
2008,Oakland,109.9,107.9,49.2,53.9,19.4,21.0,41.3,35.2,41.4,34.8,70.9,74.6,47.2,52.3,36.0,38.1
2008,Western Kentucky ,109.6,95.6,53.6,47.2,20.2,24.9,36.7,33.4,36.0,48.8,70.8,70.3,51.1,46.2,39.0,32.9
2008,New Mexico,109.6,91.6,54.1,47.8,18.1,24.0,31.1,27.4,40.2,41.3,65.9,68.3,49.2,45.7,42.0,33.9
2008,Alabama,109.5,99.1,51.4,50.2,18.5,20.2,36.5,31.9,33.5,33.9,62.0,71.9,50.0,48.3,36.3,35.5
2008,USC ,109.4,90.8,53.3,44.8,21.9,20.0,31.1,35.0,38.7,27.9,68.5,68.5,51.5,44.1,38.7,30.7
2008,Dayton,109.2,97.9,52.7,50.6,20.6,20.2,35.3,27.9,42.3,33.1,64.1,70.6,51.1,48.6,37.5,35.5
2008,Massachusetts,109.2,96.1,51.4,47.6,17.7,19.9,31.7,33.9,38.6,37.9,67.2,67.8,49.9,46.1,35.6,34.1
2008,Utah,109.1,98.4,53.8,47.8,19.6,18.1,26.9,25.0,31.1,40.4,75.6,73.3,51.4,44.8,38.8,35.7
2008,Cal St. Fullerton ,109.1,101.8,54.2,52.7,18.3,23.6,32.6,30.2,32.3,32.9,70.2,67.4,52.3,51.2,38.4,37.0
2008,Providence,108.9,99.2,51.5,50.3,21.1,22.0,36.6,36.4,32.3,37.1,68.0,74.2,48.9,49.4,37.6,34.7
2008,UNLV ,108.8,94.0,48.6,46.3,16.7,22.3,29.1,32.3,33.3,32.4,74.8,66.7,47.8,47.0,33.2,30.1
2008,UAB,108.8,96.8,52.2,46.8,20.4,19.8,32.2,30.6,39.0,37.1,70.7,65.0,49.9,45.1,37.5,33.6
2008,Washington,108.8,96.4,50.0,51.2,19.8,21.5,40.6,29.9,34.2,39.7,58.6,69.5,49.0,48.8,35.1,37.5
2008,Seton Hall,108.7,102.6,48.0,51.1,16.9,21.4,33.7,38.4,36.7,39.3,71.6,67.6,46.6,48.8,33.8,37.0
2008,Ohio St.,108.6,91.0,52.5,45.4,20.4,21.4,33.3,35.6,28.2,22.1,68.7,68.0,53.6,43.6,33.7,32.0
2008,Akron,108.6,98.5,51.9,49.8,19.5,24.8,33.9,34.4,39.3,36.7,70.3,69.1,47.9,50.2,38.6,32.6
2008,Auburn,108.6,104.7,52.5,55.8,20.0,22.2,31.9,32.5,31.5,28.1,66.9,67.8,53.5,55.4,34.0,37.5
2008,Arizona St.,108.3,95.1,53.7,48.4,20.2,21.6,28.5,32.2,40.1,32.1,73.9,73.0,54.1,45.3,35.5,35.1
2008,Oklahoma St.,108.0,95.6,49.7,50.1,21.5,24.4,32.6,33.9,38.4,44.1,71.7,72.0,48.8,48.2,34.1,36.2
2008,George Mason ,108.0,98.7,52.3,47.5,18.7,18.4,32.0,27.9,39.8,27.0,70.3,71.7,52.4,46.4,34.7,33.2
2008,South Carolina,107.9,100.0,50.4,51.1,15.5,21.9,30.7,37.3,22.6,27.5,68.0,70.4,48.1,50.9,36.4,34.4
2008,Villanova ,107.9,93.5,49.1,51.1,20.5,23.6,36.2,31.0,38.9,46.4,72.7,68.4,47.8,48.6,34.4,36.5
2008,Mississippi St. ,107.8,91.1,52.2,42.5,21.4,17.8,34.7,32.7,39.0,28.0,64.6,68.4,53.3,39.8,33.4,31.7
2008,UCF,107.7,99.9,51.7,48.2,20.3,21.7,34.1,33.4,37.2,42.2,71.1,69.4,50.2,46.8,36.3,33.6
2008,Boston College,107.7,99.9,50.9,49.6,22.5,17.9,35.4,35.7,39.7,28.8,69.0,66.5,49.6,48.5,36.0,34.6
2008,Oklahoma ,107.4,93.3,50.1,47.0,19.7,20.2,33.4,30.2,38.7,30.3,68.1,72.7,49.0,46.0,34.8,32.6
2008,Minnesota,107.4,95.1,50.2,48.5,21.6,25.1,36.0,33.9,35.0,39.5,67.6,71.9,47.5,47.4,36.7,33.6
2008,Saint Mary's ,107.4,93.0,52.4,44.8,19.5,21.6,35.5,31.4,39.0,30.7,66.3,69.1,51.6,44.1,35.8,31.3
2008,Cornell ,107.4,103.8,55.4,49.1,19.9,20.9,28.6,31.3,33.8,34.6,76.1,69.8,52.5,46.3,40.4,36.5
2008,Missouri St.,107.3,97.6,50.7,49.6,22.3,22.6,35.2,32.5,34.8,35.2,71.6,71.5,48.6,46.6,36.6,36.5
2008,Florida St.,107.3,93.9,50.4,49.3,21.9,22.6,33.5,33.8,35.9,34.6,77.3,69.3,49.2,48.0,35.2,34.6
2008,Duquesne,107.1,97.5,51.7,48.1,21.4,24.3,37.1,37.1,39.6,35.9,73.7,69.7,54.2,45.4,31.6,36.0
2008,Nebraska,107.1,91.1,51.2,47.3,20.6,23.9,32.1,30.0,38.6,32.0,66.6,70.3,51.1,42.6,34.2,36.4
2008,Maryland,107.0,94.2,50.9,44.4,23.4,19.7,35.0,34.9,37.5,30.9,70.3,74.0,50.9,42.6,33.8,32.4
2008,Nevada,106.9,100.7,53.0,47.5,20.0,17.4,32.7,32.4,36.9,32.1,71.5,67.7,52.4,44.9,36.3,36.0
2008,Siena ,106.8,99.2,50.5,51.8,15.9,24.6,31.4,36.5,36.3,25.4,68.9,64.4,48.1,49.5,37.4,37.6
2008,New Mexico St.,106.8,98.5,52.4,49.6,21.9,21.6,41.2,29.4,39.0,33.2,63.9,69.1,52.5,46.7,34.8,36.3
2008,Portland St. ,106.7,101.9,54.4,50.6,21.5,22.1,34.1,31.7,37.8,34.9,67.2,71.8,50.8,49.7,39.7,34.8
2008,Southern Miss,106.7,99.6,47.5,49.9,19.4,19.2,36.1,28.1,48.6,43.2,70.7,68.1,47.3,49.2,32.1,34.3
2008,Kentucky ,106.6,94.9,52.7,45.0,23.7,19.7,32.9,33.8,41.1,42.4,73.3,70.7,51.5,43.1,36.9,32.6
2008,North Carolina St.,106.6,99.6,51.1,47.3,23.3,16.5,30.3,35.4,47.4,26.6,71.9,70.9,50.8,44.6,34.6,36.3
2008,Lamar,106.6,106.8,52.5,53.9,20.3,25.7,32.6,34.6,36.6,38.7,66.1,71.3,50.1,52.8,37.8,37.7
2008,Ohio,106.5,99.7,51.9,51.5,22.3,22.7,35.0,30.8,39.6,34.4,71.4,67.5,51.4,50.1,35.2,35.5
2008,La Salle,106.5,104.3,51.1,51.9,22.5,19.4,36.0,31.1,37.3,33.5,69.2,71.4,46.7,51.8,39.6,34.7
2008,Penn St.,106.5,101.8,48.3,51.9,19.7,20.7,36.3,32.6,32.1,29.1,62.2,70.2,46.7,50.8,34.0,35.7
2008,UNC Greensboro,106.4,100.4,52.6,50.1,21.4,22.3,35.1,35.2,40.1,24.3,67.4,67.6,51.9,48.0,35.8,36.1
2008,Creighton,106.4,95.6,51.6,48.0,21.2,22.8,32.5,31.7,33.3,36.7,71.6,72.4,49.8,45.2,36.2,35.6
2008,Miami OH,106.2,97.1,51.5,48.6,20.0,20.3,31.1,33.2,30.9,30.9,70.1,66.3,50.6,48.0,35.6,33.2
2008,Wake Forest,106.2,94.4,48.3,49.1,20.2,24.7,33.9,33.8,34.0,36.8,65.7,67.3,49.2,47.1,31.1,35.1
2008,Rider,106.2,102.5,54.8,49.1,20.6,20.3,34.5,30.7,38.2,30.6,64.2,68.9,52.8,47.5,39.6,34.4
2008,Brown,106.1,103.9,55.8,51.2,20.5,20.2,24.3,30.3,47.1,25.9,74.6,70.7,52.1,49.9,40.8,35.5
2008,Illinois,106.0,91.3,48.8,45.8,21.5,20.3,37.0,29.9,36.5,37.2,60.8,72.0,49.2,43.3,31.9,33.5
2008,UNC Wilmington,106.0,105.7,53.7,49.7,22.4,18.0,33.9,31.9,32.5,31.9,75.6,68.2,53.3,48.7,36.2,34.4
2008,Kent St. ,105.9,93.7,52.5,46.6,22.5,25.0,35.7,35.6,41.1,37.8,70.7,67.8,50.9,46.0,37.3,31.7
2008,BYU ,105.9,90.0,53.2,43.2,20.1,19.7,30.6,26.4,37.3,30.5,65.3,70.5,51.6,42.8,37.3,29.5
2008,Valparaiso,105.9,101.5,52.9,49.6,19.7,18.6,27.3,29.7,34.6,38.1,67.5,68.3,49.8,48.0,38.0,35.0
2008,Boise St. ,105.8,102.4,57.1,50.3,21.2,19.5,30.4,29.4,39.7,33.6,66.2,70.5,56.2,49.1,39.2,35.2
2008,Belmont ,105.7,103.9,53.2,51.9,20.4,22.4,33.5,30.5,33.8,35.6,69.8,70.3,52.1,51.9,36.3,34.6
2008,Tulsa,105.6,94.9,50.4,46.0,22.8,18.1,36.4,29.5,38.0,31.5,72.7,66.4,49.0,44.6,35.3,32.8
2008,South Florida,105.6,99.3,48.8,48.7,20.2,18.4,35.9,33.8,43.0,33.9,63.8,65.3,48.5,46.8,33.0,35.2
2008,Old Dominion,105.5,100.0,48.3,47.8,20.1,21.6,38.1,34.3,27.2,30.3,66.6,70.5,47.3,45.6,33.5,34.6
2008,Virginia Tech,105.4,88.5,48.8,46.5,20.9,21.5,34.6,29.0,39.0,33.7,68.1,68.0,48.0,44.1,33.7,34.1
2008,Texas Tech,105.3,96.3,50.2,51.0,20.5,22.6,26.3,33.0,47.6,34.8,70.4,69.0,48.4,48.8,36.7,36.8
2008,Western Michigan,105.3,97.6,49.7,46.7,22.0,19.4,36.1,29.4,47.6,41.5,75.3,70.9,47.0,45.3,36.1,32.9
2008,American ,105.3,104.5,52.2,47.7,22.5,19.7,32.9,30.0,41.3,38.9,73.9,73.7,46.2,45.0,40.8,35.0
2008,Pacific,105.2,103.6,56.1,50.3,22.6,20.1,32.2,27.8,44.0,36.8,67.8,70.9,53.8,48.5,40.0,35.5
2008,Green Bay,105.1,103.2,51.1,50.2,20.3,19.6,31.5,34.4,35.5,36.6,73.8,68.0,49.6,48.4,36.7,35.5
2008,Marshall,105.1,101.6,47.1,50.9,20.0,21.8,37.1,33.0,43.5,38.9,69.0,67.5,47.2,49.6,31.3,35.6
2008,Loyola MD,105.0,105.9,50.3,48.2,21.8,18.7,35.9,34.4,39.1,43.6,77.0,68.3,47.1,47.1,36.8,33.7
2008,North Dakota St.,104.9,101.4,51.9,49.4,20.0,18.6,33.6,28.0,40.1,36.7,75.0,73.7,48.9,48.0,39.4,35.8
2008,Niagara,104.9,103.2,47.0,48.7,18.8,22.0,36.9,36.6,44.7,35.7,72.7,68.6,46.5,48.7,31.8,32.4
2008,Stephen F. Austin,104.9,99.0,51.1,45.1,19.1,21.7,32.7,31.1,40.6,34.3,67.9,68.3,48.1,44.1,38.0,31.8
2008,Montana,104.8,108.8,54.4,51.2,19.4,18.0,28.2,31.0,33.6,36.4,67.8,71.6,51.9,50.0,38.8,36.1
2008,Illinois St.,104.6,92.4,52.2,46.3,20.0,22.2,31.2,31.2,33.9,35.5,63.3,69.2,50.1,45.2,37.1,32.2
2008,UNC Asheville,104.5,106.6,53.8,49.8,19.5,16.3,30.6,31.2,37.8,22.5,67.9,69.0,53.7,46.0,35.9,37.5
2008,Northern Iowa,104.5,99.7,50.0,47.0,19.8,16.8,25.3,28.2,43.6,30.3,72.8,72.7,49.6,42.4,33.9,36.4
2008,North Texas,104.5,100.8,51.9,48.9,21.7,19.8,35.3,29.7,40.6,39.0,72.5,71.4,48.8,47.6,39.5,34.2
2008,UTEP,104.2,97.6,48.8,49.4,17.9,23.3,30.7,30.5,45.7,49.0,65.7,68.8,48.5,47.3,33.0,35.4
2008,Southern Illinois,104.1,91.9,48.4,49.2,22.2,24.6,33.4,28.7,40.7,48.8,71.5,70.3,47.0,47.3,34.0,34.7
2008,Georgia Southern,104.0,101.4,49.9,50.3,19.9,22.2,37.1,33.0,34.3,41.2,66.3,69.6,49.1,48.7,34.5,35.5
2008,Lafayette,104.0,107.7,53.2,50.2,23.6,24.2,34.2,38.2,41.9,41.2,69.4,73.7,47.9,48.1,39.7,36.4
2008,LSU,103.9,96.8,48.3,47.8,20.3,19.5,32.0,35.7,29.3,28.0,74.8,66.9,48.4,46.1,32.2,34.3
2008,Indiana St.,103.9,100.4,47.6,51.2,19.9,21.7,30.9,33.4,36.6,41.2,74.8,68.6,46.9,50.5,32.4,35.1
2008,College of Charleston,103.8,104.4,52.7,49.8,20.3,17.7,31.0,32.8,27.3,26.6,69.5,71.3,52.1,48.6,35.6,34.9
2008,St. Bonaventure,103.8,108.4,48.5,52.9,21.4,19.5,31.0,33.4,34.9,32.8,75.2,70.0,46.8,51.8,34.2,36.2
2008,Appalachian St.,103.8,102.9,54.5,47.8,22.3,18.6,31.2,33.7,36.0,31.1,68.5,67.3,52.5,45.2,38.5,35.1
2008,Northwestern,103.7,105.4,51.5,56.8,18.5,24.4,20.6,37.9,23.8,39.3,66.0,70.7,49.0,55.8,36.4,38.8
2008,Marist,103.6,102.6,51.7,47.4,20.9,18.7,33.5,32.7,36.0,36.9,64.8,72.6,48.6,46.1,37.8,33.5
2008,Northern Arizona,103.6,102.8,54.6,50.1,22.5,20.3,30.0,27.8,46.7,37.9,71.6,69.8,52.7,46.0,39.0,37.8
2008,Tennessee Martin,103.6,112.8,51.0,52.8,19.6,18.7,33.4,34.4,33.6,28.4,69.4,69.4,50.7,53.1,34.3,34.9
2008,Colorado,103.5,97.7,50.7,49.8,21.3,20.3,26.6,33.5,35.0,33.6,68.3,68.6,50.5,48.1,34.0,35.5
2008,UT Rio Grande Valley,103.2,112.6,53.8,54.6,19.0,22.6,27.6,34.3,40.2,34.5,71.3,69.3,50.4,55.8,39.6,34.8
2008,Wofford,103.2,108.6,49.2,52.9,19.4,17.3,31.9,32.0,38.4,32.2,65.8,64.9,45.1,52.3,37.5,36.1
2008,Georgia ,103.2,94.7,47.8,48.1,21.8,19.0,37.2,31.6,32.1,33.6,67.4,64.8,47.1,49.1,32.9,30.9
2008,Eastern Michigan,103.1,105.3,50.3,50.8,23.1,21.3,34.7,34.0,40.4,40.6,72.9,69.8,47.3,49.1,35.9,36.1
2008,Illinois Chicago,103.1,97.5,50.3,48.2,19.9,20.0,31.3,30.8,32.6,26.7,71.9,70.6,46.5,46.0,38.5,34.6
2008,Fairfield,103.1,108.3,50.0,52.2,22.0,20.1,36.7,36.2,37.8,35.5,69.6,66.3,46.2,49.2,38.1,38.1
2008,Cincinnati,102.9,96.7,47.1,49.2,21.2,18.1,35.3,29.1,32.8,46.1,66.5,68.2,45.9,48.5,32.8,33.7
2008,San Diego St.,102.9,95.0,49.1,50.5,20.9,23.1,32.8,28.0,36.6,33.0,68.2,67.2,48.9,49.3,33.0,35.2
2008,East Carolina,102.8,108.2,48.6,50.5,21.2,19.8,31.8,39.8,40.8,42.8,69.5,68.4,43.1,49.0,38.3,36.2
2008,Wichita St.,102.8,100.9,47.3,50.6,22.7,19.0,37.3,27.0,37.2,35.8,67.5,71.8,47.9,45.6,30.8,39.0
2008,Middle Tennessee,102.7,103.6,51.6,51.7,22.0,20.5,29.9,31.0,41.4,46.4,71.2,73.2,50.5,51.3,36.1,34.9
2008,Tennessee St.,102.6,109.5,53.0,55.3,19.6,22.7,31.2,32.6,32.1,45.8,66.8,70.8,51.5,54.6,36.9,37.6
2008,VCU,102.6,91.6,49.6,42.1,20.5,22.9,34.6,32.9,40.1,38.0,67.7,69.7,46.4,42.9,37.6,26.9
2008,New Orleans,102.6,105.4,49.5,51.7,17.5,21.7,29.4,32.6,36.8,40.3,72.9,70.6,48.4,49.6,34.8,37.2
2008,Quinnipiac,102.6,111.3,51.2,50.9,21.1,17.5,35.7,29.3,33.4,37.2,70.5,69.4,48.5,49.1,39.2,36.3
2008,Charlotte,102.5,93.9,47.1,49.0,20.6,24.3,33.3,32.9,41.7,41.2,67.3,69.2,44.0,47.4,34.4,34.2
2008,Central Connecticut,102.5,107.1,51.8,52.0,21.8,20.3,36.3,33.4,28.9,22.4,70.9,65.9,50.9,50.0,35.7,37.1
2008,UC Irvine,102.3,102.3,51.7,53.4,19.7,22.6,26.6,28.1,34.0,37.5,74.7,71.5,50.0,52.3,36.5,36.8
2008,VMI,102.3,112.7,50.8,57.8,18.8,24.3,31.5,37.5,28.3,31.0,69.7,61.3,53.7,58.9,31.9,37.4
2008,Central Michigan,102.3,104.9,49.2,51.4,22.6,24.6,35.0,36.0,38.8,60.5,68.1,71.6,48.4,50.9,33.7,35.3
2008,Wright St.,102.2,96.7,51.9,48.2,20.5,20.0,30.0,30.5,35.2,29.6,67.6,66.8,48.4,45.2,38.8,35.1
2008,Arkansas St.,102.2,112.6,51.3,56.9,20.8,21.8,31.5,35.2,31.8,39.9,72.1,70.9,47.3,53.2,40.1,42.2
2008,Austin Peay ,102.2,102.8,51.7,54.2,18.3,24.3,30.2,32.7,44.3,32.7,71.4,69.4,48.4,53.0,38.2,37.4
2008,Utah Valley,102.1,108.7,52.1,50.7,21.0,21.0,32.7,34.1,31.7,34.0,74.5,71.5,49.6,49.1,37.5,35.5
2008,Oral Roberts ,102.1,92.8,49.9,44.8,19.2,20.7,33.1,31.3,40.7,29.5,66.7,75.4,47.1,42.6,36.8,33.7
2008,Montana St.,102.1,110.6,50.7,52.3,20.3,20.1,32.4,30.2,37.6,44.2,73.8,76.1,48.8,51.2,36.0,36.3
2008,Michigan,102.1,97.6,45.8,51.5,19.9,21.0,33.7,35.0,28.4,27.5,70.6,68.5,45.2,48.4,31.2,38.0
2008,Murray St.,102.0,105.9,54.3,49.7,21.5,20.1,32.7,32.6,37.2,41.8,73.9,70.7,53.0,48.5,38.4,34.5
2008,Troy,102.0,110.2,48.7,54.2,17.8,22.0,27.4,38.0,31.6,27.8,73.4,70.5,45.5,53.8,34.7,36.5
2008,James Madison,101.8,107.6,51.0,54.0,23.6,23.3,36.6,35.5,40.7,39.5,72.1,65.3,49.9,53.4,35.9,36.9
2008,Fordham,101.8,100.4,48.7,50.9,20.2,20.7,31.0,34.1,36.1,34.0,66.8,70.5,48.9,50.0,32.2,35.5
2008,East Tennessee St.,101.8,104.9,50.9,51.2,21.4,23.6,33.8,37.2,36.3,37.7,71.9,65.3,50.0,50.2,35.1,34.9
2008,Albany,101.6,103.5,49.0,49.4,21.5,19.0,36.5,25.3,36.1,41.0,72.6,69.7,47.7,46.8,34.5,36.0
2008,Robert Morris,101.5,98.9,53.0,50.0,23.3,26.1,35.2,31.8,27.7,39.1,72.6,69.1,51.2,52.0,37.5,31.2
2008,High Point,101.2,104.6,52.1,48.8,21.0,19.9,33.3,33.2,26.6,35.4,74.4,64.5,50.4,47.4,36.5,34.5
2008,Liberty,100.9,107.2,54.7,51.3,20.5,19.8,26.2,31.2,30.7,35.0,74.4,70.5,54.2,51.6,36.8,33.7
2008,Hawaii,100.8,107.2,49.0,53.2,20.2,23.5,31.0,37.7,34.9,45.9,74.1,69.2,48.7,51.1,33.2,39.1
2008,Florida Atlantic,100.7,105.8,51.1,51.6,22.8,19.8,30.8,29.5,53.4,37.5,67.4,70.8,49.0,50.2,37.4,35.9
2008,Northeastern,100.7,99.4,46.7,49.5,20.7,22.0,34.8,33.1,36.4,34.1,73.0,70.9,46.6,49.0,31.3,33.8
2008,Jacksonville,100.7,107.2,49.0,51.5,23.5,22.9,38.0,35.5,43.2,36.7,73.3,66.8,49.5,51.9,32.0,34.0
2008,Cleveland St.,100.5,94.5,47.6,47.7,21.2,21.7,34.2,30.7,39.1,43.3,70.0,69.7,48.3,47.5,30.4,32.1
2008,Southern Utah,100.5,106.4,50.4,53.9,23.8,21.9,35.0,30.9,46.1,42.4,69.9,70.9,51.0,51.2,32.2,39.5
2008,Hartford,100.4,108.6,53.3,52.7,21.4,23.3,25.8,37.6,38.4,34.3,67.6,69.0,50.2,48.1,38.1,39.5
2008,Manhattan,100.4,107.2,48.3,53.8,20.5,22.5,32.6,32.8,38.5,43.4,66.2,67.5,45.9,51.8,35.4,38.7
2008,Cal St. Northridge,100.2,97.6,52.2,47.8,21.5,24.5,31.8,31.5,32.6,51.1,69.1,67.6,50.3,48.8,37.3,30.8
