Year,Team,OFF EFF,DEF EFF,OFF FGP,DEF FGP,OFF TOP,DEF TOP,OFF RP,DEF RP,OFF FTR,DEF FTR,OFF FTP,DEF FTP,OFF 2PP,DEF 2PP,OFF 3PP,DEF 3PP
2015,Georgia ,109.2,94.8,48.5,44.4,19.2,16.7,32.2,28.5,47.7,34.3,69.2,69.9,47.2,43.2,34.2,31.2
2015,Washington St.,109.1,109.5,49.6,52.4,17.3,14.1,26.4,30.3,39.7,34.1,72.0,69.2,48.7,50.8,34.2,37.4
2015,George Washington,109.1,98.3,48.9,45.9,18.7,18.3,35.5,30.9,39.9,28.9,67.4,68.2,47.3,44.9,35.2,31.9
2015,Northeastern ,109.0,102.9,54.5,49.8,21.5,15.5,30.1,25.3,41.4,25.0,72.5,68.9,53.0,49.1,38.6,34.4
2015,DePaul,108.9,106.2,50.7,50.8,19.8,18.8,27.4,35.5,36.5,48.7,72.1,73.1,49.2,52.7,35.2,31.2
2015,Duquesne,108.8,113.7,51.2,51.7,18.3,16.0,31.7,33.3,32.5,33.8,63.3,67.8,49.5,47.7,36.2,38.5
2015,Dayton ,108.8,96.6,52.9,47.3,17.9,21.1,23.3,28.4,48.1,30.6,68.6,67.8,52.6,46.5,35.6,32.5
2015,Illinois,108.8,96.7,47.6,48.0,15.2,19.7,30.2,28.0,31.2,30.4,79.4,71.4,44.4,47.3,35.5,32.9
2015,South Dakota St.,108.7,102.1,51.9,47.2,16.9,18.1,28.8,28.2,40.4,41.2,71.6,66.1,48.6,45.0,38.1,34.7
2015,Washington,108.6,104.0,49.3,47.1,17.5,16.8,31.4,33.2,33.9,31.7,68.3,69.2,48.9,46.0,33.4,33.0
2015,Richmond,108.5,96.7,52.1,46.0,15.6,21.1,22.2,33.4,32.9,33.5,69.0,71.5,52.8,46.2,34.0,30.3
2015,Tennessee Martin,108.5,108.7,53.4,50.8,18.6,15.4,30.0,25.8,31.4,28.8,71.0,70.4,50.0,49.4,39.4,35.4
2015,Columbia,108.4,107.6,51.6,47.9,19.4,16.2,32.0,29.2,28.2,38.2,70.8,70.2,49.7,47.2,35.9,33.1
2015,UNLV,108.4,101.3,50.2,45.3,17.3,16.2,26.7,32.4,32.7,29.9,66.4,66.5,48.0,42.0,36.1,35.1
2015,Cincinnati ,108.3,94.2,49.5,44.1,21.0,19.9,37.3,32.3,37.1,26.1,67.0,65.1,49.6,42.2,32.9,31.9
2015,Charlotte,108.2,108.4,51.7,50.6,19.6,18.4,33.7,31.3,36.9,33.1,65.0,70.1,49.8,48.3,37.6,36.5
2015,Illinois St.,108.1,96.5,48.4,47.0,19.9,20.5,36.2,29.3,34.8,40.3,71.3,69.0,46.8,45.9,34.4,32.8
2015,Sacramento St.,108.1,112.8,53.9,53.8,16.6,19.6,27.2,33.3,35.5,32.3,73.9,71.3,50.9,54.7,40.8,34.8
2015,Louisiana Tech,107.9,100.2,50.7,46.9,15.6,22.4,29.0,35.4,33.7,31.3,68.7,69.3,51.4,45.5,32.9,33.6
2015,Colorado,107.9,101.3,48.4,48.9,19.9,16.9,34.4,27.9,40.8,33.9,71.3,70.4,47.7,46.5,33.5,35.3
2015,Western Michigan,107.7,107.2,51.3,51.9,18.1,18.9,29.8,30.4,42.7,36.7,70.9,71.7,49.9,51.1,35.9,35.4
2015,Idaho,107.7,112.9,53.4,53.6,17.5,15.4,30.7,27.0,38.6,41.5,70.8,69.4,49.2,53.0,41.0,36.3
2015,Utah St.,107.7,103.6,52.4,45.8,16.3,17.0,21.7,34.0,36.4,29.1,66.5,65.9,48.5,46.3,39.4,29.9
2015,Colgate,107.6,109.0,56.0,50.7,18.8,16.5,23.7,28.4,27.4,35.1,69.4,66.7,53.8,47.8,39.5,37.8
2015,Florida,107.6,91.6,49.6,46.0,19.6,21.6,31.7,29.1,31.4,37.8,63.5,74.5,50.3,44.6,32.4,32.8
2015,Syracuse,107.5,92.8,47.3,46.4,17.9,21.1,33.5,31.3,35.4,30.0,66.0,70.4,48.3,45.9,30.0,31.4
2015,Cleveland St.,107.5,102.4,51.7,48.8,19.0,21.0,31.9,30.6,31.1,43.7,68.5,67.3,48.9,45.6,37.9,36.2
2015,Kent St.,107.5,103.4,49.8,45.8,17.8,18.2,33.6,32.7,37.1,39.5,65.9,69.9,46.7,44.8,36.6,32.1
2015,Princeton,107.4,106.3,54.3,49.6,18.8,18.5,20.7,26.4,46.1,41.8,70.9,71.3,53.0,47.2,37.3,36.9
2015,Gardner Webb,107.3,111.5,51.0,53.4,17.4,17.1,29.8,31.8,37.7,29.1,67.9,68.8,50.4,51.9,34.6,37.8
2015,North Florida ,107.3,106.8,53.6,47.9,18.3,17.9,29.2,31.8,39.7,34.1,72.6,67.5,51.1,48.3,38.1,31.3
2015,Virginia Tech,107.3,107.1,51.5,50.8,18.1,18.9,26.0,36.6,31.9,33.8,64.0,66.9,47.7,49.6,38.9,35.1
2015,Northwestern,107.2,103.1,50.4,48.4,18.1,15.5,27.6,30.9,28.6,32.8,73.2,66.7,48.3,43.8,35.9,37.7
2015,Albany ,107.1,104.1,49.9,49.6,18.8,20.1,32.6,26.0,39.0,30.4,75.8,70.0,47.9,46.2,35.8,36.2
2015,Connecticut,107.1,99.4,50.0,45.2,18.6,17.9,30.2,30.5,32.3,32.6,70.8,68.4,48.4,42.8,35.4,33.2
2015,UC Irvine ,107.0,98.9,50.7,44.7,18.2,17.2,30.0,30.7,30.2,35.3,68.4,70.1,47.8,42.4,38.2,33.6
2015,Valparaiso ,107.0,96.5,51.3,45.2,19.0,18.6,34.7,27.4,36.6,33.4,68.3,70.1,48.0,42.3,38.4,33.4
2015,Air Force,106.9,111.4,53.6,53.0,19.2,20.2,29.6,32.6,30.8,35.5,65.9,69.0,53.9,51.5,35.4,36.6
2015,Coastal Carolina ,106.8,104.8,50.0,47.7,17.5,16.9,34.8,28.0,38.9,35.0,70.5,71.1,48.1,45.8,35.9,33.8
2015,Auburn,106.8,103.8,46.9,52.5,18.9,21.3,27.6,34.1,48.8,41.9,66.7,70.3,43.4,53.8,35.0,33.3
2015,UTEP,106.8,99.8,52.0,46.9,18.8,18.7,29.1,29.8,43.8,31.9,66.1,66.3,50.9,45.2,36.6,33.6
2015,Boston University,106.8,111.9,52.7,53.0,19.4,16.3,28.2,28.4,44.9,33.6,69.7,71.3,50.8,50.9,36.8,37.4
2015,High Point,106.7,106.9,51.9,51.3,17.5,19.8,30.6,31.5,34.1,31.5,73.8,71.5,49.3,49.8,38.6,35.8
2015,Montana,106.7,106.2,53.7,51.3,18.0,19.9,27.6,28.7,33.3,43.6,71.7,71.8,52.9,49.4,36.6,36.1
2015,Memphis,106.6,97.2,48.4,44.4,20.2,19.2,37.0,31.6,31.6,38.7,66.6,69.0,48.1,43.8,32.8,30.4
2015,Santa Clara,106.5,106.1,48.2,51.7,17.1,19.1,28.1,34.1,31.1,43.2,74.2,70.3,46.0,49.2,34.6,37.7
2015,IPFW,106.5,109.6,53.3,51.3,18.7,16.0,25.1,26.6,41.1,27.7,68.9,71.4,52.6,49.9,36.3,36.0
2015,Bowling Green,106.4,102.2,49.3,47.2,18.4,19.5,31.6,29.5,32.4,32.2,71.9,69.3,48.6,46.1,33.8,32.6
2015,Old Dominion,106.4,96.2,48.6,46.1,17.5,21.0,36.0,26.9,30.6,40.8,66.6,65.8,48.4,45.7,32.5,31.2
2015,Massachusetts,106.3,102.9,47.3,48.7,20.5,17.5,34.0,31.3,42.4,35.2,70.4,67.8,48.4,47.1,29.6,35.0
2015,South Carolina,106.3,94.4,45.2,44.8,19.6,21.0,34.6,31.5,37.3,44.5,73.9,71.9,45.2,43.2,30.1,31.7
2015,Wake Forest,106.3,100.3,47.8,50.9,19.3,17.1,31.8,26.4,41.5,35.2,63.8,68.1,46.5,51.1,33.6,33.8
2015,Evansville,106.2,101.6,52.1,49.4,19.3,19.9,25.8,28.0,44.3,31.4,74.8,71.3,51.8,47.5,35.4,35.5
2015,Oral Roberts,106.2,109.3,48.1,51.0,17.6,18.6,29.5,31.3,44.5,37.8,72.3,71.3,45.6,48.8,35.8,37.5
2015,Hawaii,106.2,100.1,49.3,47.6,18.7,23.4,32.2,34.4,36.7,42.0,68.9,71.8,49.3,45.2,32.8,34.8
2015,Louisiana Lafayette,106.2,102.3,50.1,48.0,20.5,18.4,34.6,27.6,39.6,37.4,72.0,68.8,49.2,47.8,34.7,32.3
2015,Temple,106.2,94.4,44.2,44.5,14.6,18.8,31.8,29.2,35.6,33.5,69.9,65.4,43.4,43.3,30.4,31.4
2015,UTSA,106.2,110.7,47.9,52.9,18.2,20.3,35.2,31.3,42.1,29.7,69.0,72.8,47.3,51.5,32.7,36.7
2015,Kansas St.,106.2,98.6,47.8,49.7,20.9,20.2,34.0,31.4,46.0,41.0,67.6,66.3,46.9,49.5,33.5,33.5
2015,New Mexico St. ,106.2,100.1,50.6,46.4,21.8,20.6,39.3,31.0,44.3,32.5,70.7,69.7,49.3,46.4,36.2,30.8
2015,Grand Canyon,106.1,114.5,50.4,49.6,17.1,16.3,26.8,33.9,40.1,36.1,72.7,69.0,50.2,49.3,33.7,33.6
2015,San Francisco,106.1,101.9,50.7,49.2,17.9,18.9,30.5,30.8,41.0,38.7,63.3,69.9,50.7,46.9,33.7,35.5
2015,Yale,106.1,99.1,49.9,47.6,20.4,19.0,34.2,27.8,40.9,33.1,70.9,67.3,47.3,48.1,36.5,31.0
2015,Incarnate Word,106.0,113.4,52.0,51.4,15.7,17.9,25.7,31.5,45.3,39.6,73.5,73.0,51.8,50.6,35.0,35.5
2015,Siena,105.9,112.9,47.5,51.4,18.7,21.2,36.3,37.1,41.9,51.0,71.0,74.9,46.6,49.9,33.2,36.2
2015,Loyola Chicago,105.9,103.2,53.3,49.2,21.0,20.2,28.7,32.1,33.3,30.2,69.0,67.4,50.6,50.1,39.3,31.8
2015,Clemson,105.9,95.2,46.0,45.6,18.6,17.7,34.1,31.4,34.4,31.2,68.2,68.9,46.5,43.9,29.9,32.8
2015,Charleston Southern,105.8,109.1,48.5,52.4,17.2,18.9,33.4,28.5,34.9,32.4,70.4,71.9,46.7,50.5,33.7,36.7
2015,Drake,105.7,112.9,52.1,54.9,22.3,16.9,23.3,32.0,34.0,30.5,76.9,69.8,47.4,53.2,40.6,38.5
2015,Marquette,105.7,98.0,49.8,49.2,19.3,21.0,29.0,36.4,35.8,30.3,64.5,71.4,48.8,46.4,34.4,36.0
2015,Penn St.,105.7,96.3,48.0,45.3,18.2,17.8,29.7,31.0,34.7,41.5,69.5,70.0,46.8,43.6,33.4,32.6
2015,Denver,105.6,109.2,56.2,52.9,19.1,20.4,19.3,29.6,31.2,51.2,76.6,71.3,55.5,51.7,38.0,37.1
2015,Florida St.,105.6,98.6,50.1,47.3,21.9,18.0,31.8,31.9,46.9,37.9,67.0,70.1,51.4,46.5,31.3,32.5
2015,NJIT,105.5,106.5,52.3,46.4,20.5,19.0,28.8,33.8,39.0,44.1,68.9,74.2,49.8,44.6,37.1,33.1
2015,Akron,105.4,99.0,49.4,45.5,18.8,18.8,33.3,31.5,31.3,41.0,66.0,67.9,46.7,43.8,34.9,33.0
2015,Youngstown St.,105.4,113.9,50.1,53.6,17.2,17.8,27.6,34.2,35.9,36.8,69.6,71.6,48.5,51.7,35.6,37.9
2015,Eastern Kentucky,105.4,103.6,53.9,53.5,17.9,26.9,21.6,34.8,32.2,35.0,78.0,67.5,54.9,49.9,35.1,39.2
2015,Mercer,105.3,104.3,49.3,48.9,17.6,19.2,33.3,32.8,40.2,31.9,68.2,65.8,48.3,46.3,34.2,35.2
2015,James Madison,105.2,109.4,51.9,50.2,20.3,17.9,29.0,31.9,42.2,31.9,70.4,70.9,49.7,48.2,37.2,35.7
2015,Bucknell,105.1,109.0,49.7,49.9,17.1,14.5,29.6,25.9,40.3,38.4,70.0,74.4,46.2,47.7,38.1,36.6
2015,Winthrop,105.1,105.6,50.8,47.0,17.7,19.0,29.4,32.3,35.9,38.4,72.5,69.8,49.2,45.9,35.5,32.7
2015,Little Rock,105.0,109.7,47.6,51.0,15.6,19.9,28.4,31.2,36.0,40.8,70.9,67.7,45.8,49.1,34.0,36.3
2015,San Diego St. ,105.0,89.6,46.6,43.5,18.6,21.1,35.7,29.7,36.2,25.7,63.0,69.6,45.9,42.3,32.0,30.6
2015,North Carolina Central,104.8,100.2,53.2,42.1,19.8,20.2,31.0,30.8,37.2,41.1,68.5,67.9,53.1,41.3,35.6,29.1
2015,Wofford ,104.7,98.8,51.1,47.0,17.2,20.0,29.4,27.7,37.6,36.4,68.8,70.4,49.1,47.3,36.8,30.9
2015,Northern Kentucky,104.6,110.4,51.2,50.6,17.8,16.6,28.5,30.0,30.0,45.3,66.5,72.9,51.9,49.2,33.4,35.5
2015,Radford,104.6,106.0,50.0,48.4,18.1,18.8,34.5,32.7,35.4,36.3,68.6,70.3,50.5,47.8,32.6,33.4
2015,Green Bay,104.6,95.2,49.3,46.0,18.5,20.8,33.3,29.4,39.3,39.8,64.0,67.0,51.8,44.0,28.3,33.7
2015,Chattanooga,104.5,105.2,50.5,48.0,19.4,18.7,32.5,32.7,43.8,43.2,68.8,68.7,49.9,46.3,34.4,35.0
2015,Morehead St.,104.5,102.7,49.3,49.1,20.1,21.2,34.7,28.2,34.7,55.2,72.1,70.0,48.4,48.4,34.0,33.7
2015,UAB ,104.5,102.1,47.6,47.6,20.1,19.7,34.2,33.1,35.7,33.6,73.7,68.4,46.6,47.4,33.2,31.9
2015,Norfolk St.,104.4,109.1,52.1,48.1,20.7,18.0,34.3,30.4,42.7,39.4,65.5,66.1,52.2,46.3,34.5,33.9
2015,Harvard ,104.4,96.9,47.1,46.6,18.4,20.1,32.4,28.4,38.9,32.9,72.1,67.2,45.5,44.5,34.3,34.0
2015,California,104.4,99.2,48.9,46.8,16.6,14.3,26.0,25.1,30.3,38.8,65.0,69.8,47.0,45.6,35.9,33.4
2015,Texas Southern ,104.3,109.7,49.5,49.3,19.7,18.7,33.8,34.6,46.8,33.1,66.1,65.4,50.0,48.5,32.2,34.4
2015,Wyoming ,104.3,100.1,52.2,47.0,18.8,17.9,22.0,27.0,40.4,27.0,70.4,70.6,54.4,44.0,32.6,34.9
2015,St. Bonaventure,104.3,100.5,47.1,48.4,18.9,19.7,35.0,29.0,37.9,33.9,70.6,67.1,47.1,45.3,31.4,36.2
2015,Pacific,104.2,108.5,46.8,51.9,19.8,16.2,34.6,31.3,39.4,43.1,64.8,72.5,44.3,50.7,34.2,36.1
2015,Bryant,104.1,110.3,48.8,48.3,18.3,16.6,29.5,32.0,32.8,35.9,75.0,72.5,46.9,48.9,34.6,31.5
2015,USC Upstate,104.1,104.8,49.5,47.1,16.9,20.3,35.2,33.5,30.4,30.3,66.0,66.9,49.2,46.6,33.2,31.9
2015,East Carolina,104.0,108.2,48.4,50.9,18.0,19.2,28.2,34.7,29.9,34.1,68.1,67.7,45.2,53.0,35.6,31.6
2015,Rhode Island,103.9,93.1,48.9,43.9,20.8,21.8,32.3,29.2,47.3,46.0,65.6,66.4,50.1,45.0,30.5,27.3
2015,Southeast Missouri St.,103.8,107.5,48.9,50.2,19.2,19.3,32.2,31.6,36.4,41.8,66.3,68.8,48.1,46.2,33.7,39.2
2015,San Diego,103.8,97.6,48.0,47.9,18.4,21.3,30.0,31.6,38.4,42.0,69.0,69.3,46.0,46.9,34.5,33.7
2015,Sam Houston St.,103.7,96.3,47.6,45.1,19.7,20.4,36.0,27.3,46.3,41.1,71.2,64.4,47.3,43.9,32.1,32.2
2015,Georgia Tech,103.7,95.3,44.4,49.2,19.6,18.0,38.7,25.8,31.1,33.8,64.8,69.2,46.1,49.9,26.7,31.9
2015,Western Kentucky,103.7,103.9,49.6,48.6,18.9,18.9,30.4,29.2,38.7,34.1,65.7,67.5,47.2,48.1,35.6,33.1
2015,The Citadel,103.5,121.7,51.7,55.1,21.7,15.9,31.3,34.6,38.0,29.6,76.6,72.2,46.8,56.5,40.2,35.1
2015,East Tennessee St.,103.4,106.5,49.8,51.3,18.7,21.4,29.6,33.0,39.8,42.3,72.6,70.4,45.5,49.5,36.7,35.8
2015,Tennessee Tech,103.4,111.0,48.8,53.1,20.5,18.7,36.4,29.2,34.8,42.7,68.3,67.4,49.1,52.0,32.2,36.8
2015,Canisius,103.4,102.6,46.6,46.9,18.4,21.5,34.0,32.3,32.0,40.7,72.0,69.0,46.1,46.1,31.8,32.2
